29,15,0.3343282310,	1431
30,15,0.3333833450,	1906
31,15,0.3367463580,	1976
32,15,0.3334701670,	1788
33,15,0.3354641220,	1387
34,15,0.3357669000,	1642
35,15,0.3254017420,	1326
36,15,0.3355639670,	2078
37,15,0.3243461460,	1387
38,15,0.3225876690,	1711
39,15,0.3232305440,	1661
40,15,0.3263611810,	1784
41,15,0.3337344600,	1074
42,15,0.3404651990,	1464
43,15,0.3389162530,	1646
44,15,0.3348461400,	1389
45,15,0.3395239070,	1411
46,15,0.3243250340,	1593
47,15,0.3239034110,	1628
48,15,0.3252176800,	1428
49,15,0.3244224580,	1481
ID Items_count Cost Time State_count
max price 500 
0,15,0.3377665100,	3616
1,15,0.3256399390,	2840
2,15,0.3371092330,	3792
3,15,0.3254569010,	2401
4,15,0.3340072600,	3408
5,15,0.3254849140,	3180
6,15,0.3259792710,	3160
7,15,0.3256196340,	3478
8,15,0.3270771880,	3764
9,15,0.3269466420,	4060
10,15,0.3267779540,	3513
11,15,0.3249793090,	3394
12,15,0.3287001920,	3415
13,15,0.3300697660,	3077
14,15,0.3319854330,	3567
15,15,0.3253204700,	3233
16,15,0.3291838800,	3422
17,15,0.3289015760,	2891
18,15,0.3319605620,	3669
19,15,0.3351222980,	3411
20,15,0.3300296600,	3864
21,15,0.3269425220,	3368
22,15,0.3250328270,	3570
23,15,0.3259089430,	3190
24,15,0.3276558560,	3502
25,15,0.3269342630,	3290
26,15,0.3264743100,	3248
27,15,0.3264349470,	4117
28,15,0.3261798290,	2951
29,15,0.3264087710,	2913
30,15,0.3255942840,	2376
31,15,0.3285225780,	3087
32,15,0.3271212310,	3107
33,15,0.3320695080,	3335
34,15,0.3278568380,	3854
35,15,0.3295911150,	3481
36,15,0.3276266950,	2945
37,15,0.3288581040,	3244
38,15,0.3292763850,	3291
39,15,0.3272304760,	2873
40,15,0.3275338810,	3269
41,15,0.3249115420,	2699
42,15,0.3272129930,	3028
43,15,0.3257347970,	2953
44,15,0.3249436460,	3464
45,15,0.3246407000,	3936
46,15,0.3246432570,	3016
47,15,0.3248982820,	2843
48,15,0.3252807830,	3265
49,15,0.3280549960,	2949
ID Items_count Cost Time State_count
max price 1000 
0,15,0.3275013760,	6374
1,15,0.3246523750,	7281
2,15,0.3390060260,	6093
3,15,0.3337314890,	4713
4,15,0.3313322120,	6195
5,15,0.3385999790,	5511
6,15,0.3232743080,	5784
7,15,0.3254779040,	6121
8,15,0.3352883770,	6382
9,15,0.3230818520,	7470
10,15,0.3376269530,	5505
11,15,0.3319841640,	6270
12,15,0.3310114270,	6261
13,15,0.3385238190,	4873
14,15,0.3395122550,	6730
15,15,0.3241747770,	5713
16,15,0.3238209400,	5774
17,15,0.3256221520,	5698
18,15,0.3237148660,	6336
19,15,0.3285552450,	6475
20,15,0.3314520210,	6318
21,15,0.3241917740,	6489
22,15,0.3244256880,	7957
23,15,0.3262506240,	7487
24,15,0.3252762870,	6608
25,15,0.3253220470,	6542
26,15,0.3286088900,	6577
27,15,0.3253376120,	6622
28,15,0.3245775040,	5531
29,15,0.3256631400,	6468
30,15,0.3258856800,	6765
31,15,0.3247606210,	6047
32,15,0.3257348370,	8033
33,15,0.3267354660,	5297
34,15,0.3363508500,	6632
35,15,0.3266411610,	7363
36,15,0.3336185010,	5537
37,15,0.3280100940,	6167
38,15,0.3284074880,	6782
39,15,0.3249736220,	5708
40,15,0.3234324460,	4395
41,15,0.3241401190,	5945
42,15,0.3252496550,	6171
43,15,0.3234772600,	5508
44,15,0.3232202020,	8874
45,15,0.3242304430,	6677
46,15,0.3261427670,	5726
47,15,0.3359493400,	6985
48,15,0.3328954710,	7410
49,15,0.3374517570,	4398
ID Items_count Cost Time State_count
max price 2000 
0,15,0.3229318250,	11679
1,15,0.3233714420,	12070
2,15,0.3233849340,	10502
3,15,0.3232344090,	11988
4,15,0.3366714020,	11694
5,15,0.3317136750,	11912
6,15,0.3281959430,	10851
7,15,0.3234115480,	10642
8,15,0.3249812820,	10628
9,15,0.3237925860,	12847
10,15,0.3246046490,	13269
11,15,0.3237379920,	10318
12,15,0.3290001280,	10181
13,15,0.3322291000,	16121
14,15,0.3366378370,	14109
15,15,0.3247376570,	14138
16,15,0.3273765520,	14811
17,15,0.3288490310,	9209
18,15,0.3233219730,	14813
19,15,0.3239276240,	14891
20,15,0.3250113040,	10876
21,15,0.3236239790,	12946
22,15,0.3238858430,	14920
23,15,0.3222010760,	17907
24,15,0.3271936940,	12062
25,15,0.3245702570,	13286
26,15,0.3244949440,	12434
27,15,0.3233576510,	12980
28,15,0.3245165750,	9824
29,15,0.3234618270,	11821
30,15,0.3223708000,	12779
31,15,0.3284875480,	13563
32,15,0.3284362510,	12502
33,15,0.3223955870,	13107
34,15,0.3261545220,	13644
35,15,0.3263699490,	8638
36,15,0.3242684790,	13622
37,15,0.3243486950,	13459
38,15,0.3222106050,	10654
39,15,0.3244225110,	10713
40,15,0.3232137620,	14378
41,15,0.3230518100,	14617
42,15,0.3231304930,	15862
43,15,0.3240111190,	11562
44,15,0.3243306740,	14948
45,15,0.3247518130,	13450
46,15,0.3270389850,	13210
47,15,0.3266560270,	13323
48,15,0.3265391370,	13354
49,15,0.3253430310,	15029
