14,15,0.3274902900,	1490
15,15,0.3309526260,	1671
16,15,0.3218234830,	1728
17,15,0.3224695190,	1472
18,15,0.3265324750,	1730
19,15,0.3245595760,	1504
20,15,0.3293187770,	1649
21,15,0.3430596020,	2012
22,15,0.3330247810,	1547
23,15,0.3218648080,	1820
24,15,0.3295267290,	2301
25,15,0.3362955640,	1547
26,15,0.3232780320,	1455
27,15,0.3477655900,	1662
28,15,0.3245057810,	1668
29,15,0.3254569600,	1304
30,15,0.3260292750,	1522
31,15,0.3281987700,	1767
32,15,0.3221104810,	1998
33,15,0.3269112370,	1839
34,15,0.3231987780,	1756
35,15,0.3220678810,	2017
36,15,0.3231206880,	1292
37,15,0.3297252150,	1441
38,15,0.3233660970,	1793
39,15,0.3389390430,	1877
40,15,0.3427442270,	1848
41,15,0.3262784790,	1389
42,15,0.3225903580,	1653
43,15,0.3217405350,	2192
44,15,0.3214372450,	1676
45,15,0.3255902710,	1150
46,15,0.3257037050,	1506
47,15,0.3335827000,	1531
48,15,0.3268970400,	1297
49,15,0.3347115660,	1420
ID Items_count Cost Time State_count
max weight 250 
0,15,0.3728586340,	1549
1,15,0.3284958280,	1395
2,15,0.3252172850,	1518
3,15,0.3278086310,	1779
4,15,0.3321425010,	1516
5,15,0.3249432840,	1505
6,15,0.3352954030,	1890
7,15,0.3263030220,	1568
8,15,0.3236441450,	1720
9,15,0.3249175150,	1553
10,15,0.3325023050,	1995
11,15,0.3326506740,	1747
12,15,0.3262670110,	1875
13,15,0.3276889590,	1754
14,15,0.3260289850,	1400
15,15,0.3260466230,	1469
16,15,0.3265451950,	1400
17,15,0.3341990650,	1971
18,15,0.3462803480,	1804
19,15,0.3266271300,	1673
20,15,0.3251831050,	1570
21,15,0.3376728650,	1501
22,15,0.3643166500,	1309
23,15,0.3307255080,	1568
24,15,0.3266977470,	1290
25,15,0.3312716380,	1823
26,15,0.3308165980,	1567
27,15,0.3253283740,	1893
28,15,0.3275720400,	1604
29,15,0.3294801650,	1334
30,15,0.3434003400,	1642
31,15,0.3356200460,	1655
32,15,0.3334741240,	1629
33,15,0.3412487790,	1290
34,15,0.3303965380,	1848
35,15,0.3390895100,	1587
36,15,0.3381270650,	1168
37,15,0.3854186760,	1849
38,15,0.3322914810,	1922
39,15,0.3421238750,	1487
40,15,0.3336710850,	1542
41,15,0.3334517120,	1700
42,15,0.3317554510,	1233
43,15,0.3379243070,	1316
44,15,0.3256845430,	1757
45,15,0.3325733920,	1655
46,15,0.3251851860,	1287
47,15,0.3241041280,	1782
48,15,0.3249806380,	1707
49,15,0.3269559930,	1703
ID Items_count Cost Time State_count
max weight 500 
0,15,0.3543044250,	1632
1,15,0.3365269970,	1864
2,15,0.3217900280,	1853
3,15,0.3473036720,	1627
4,15,0.3419415930,	1215
5,15,0.3231113990,	1795
6,15,0.3247924940,	1706
7,15,0.3755175880,	1822
8,15,0.3202700310,	1961
9,15,0.3243418720,	1646
10,15,0.3266126280,	1559
11,15,0.3416744130,	1640
12,15,0.3234277710,	1327
13,15,0.3241071220,	1611
14,15,0.3258528210,	1641
15,15,0.3268596140,	1857
16,15,0.3214097370,	1754
17,15,0.3279196400,	1662
18,15,0.3272216690,	1694
19,15,0.3689233090,	1588
20,15,0.3307190820,	1904
21,15,0.3237461890,	1839
22,15,0.3263421430,	1262
23,15,0.3491995580,	1329
24,15,0.3226422730,	1298
25,15,0.3219723590,	1124
26,15,0.3239467000,	1869
27,15,0.3250370500,	1565
28,15,0.3255073100,	1730
29,15,0.3234082400,	1578
30,15,0.3230778110,	2030
31,15,0.3341568370,	1374
32,15,0.3235303590,	1524
33,15,0.3233516550,	1533
34,15,0.3228576360,	1895
35,15,0.3292644510,	1870
36,15,0.3249816640,	1749
37,15,0.3234424430,	1799
38,15,0.3244071660,	1502
39,15,0.3265183850,	1903
40,15,0.3260113440,	1367
41,15,0.3280700420,	1762
42,15,0.3260396720,	1251
43,15,0.3271917520,	1459
44,15,0.3214437270,	1629
45,15,0.3210038780,	1663
46,15,0.3223419570,	1680
47,15,0.3441154960,	1350
48,15,0.3218337760,	1365
49,15,0.3227173630,	1406
ID Items_count Cost Time State_count
max weight 1000 
0,15,0.3657941360,	1161
1,15,0.3313517110,	1570
2,15,0.3346661730,	1805
3,15,0.3587832670,	1640
4,15,0.3281833490,	1679
5,15,0.3265100030,	1423
6,15,0.3291074070,	1413
7,15,0.3738156120,	1657
8,15,0.3241352020,	1659
9,15,0.3318498460,	1312
10,15,0.3597353120,	1659
11,15,0.3342742470,	1786
12,15,0.3243550670,	1545
13,15,0.3273427480,	1641
14,15,0.3261530460,	1643
15,15,0.3240825840,	1842
16,15,0.3280606520,	1815
17,15,0.3273744760,	1598
18,15,0.3344088650,	1504
19,15,0.3243499950,	1635
20,15,0.3285101940,	1823
21,15,0.3290520940,	1958
22,15,0.3272406200,	1798
23,15,0.3255903240,	1729
24,15,0.3282339650,	1519
25,15,0.3285612690,	1426
26,15,0.3248105760,	1737
27,15,0.3239197770,	1180
28,15,0.3281550890,	1761
29,15,0.3423901280,	1617
30,15,0.3280757420,	1860
31,15,0.3309256080,	1518
32,15,0.3907645000,	1811
33,15,0.3338402180,	1817
34,15,0.3296035240,	1330
35,15,0.3291020950,	1660
36,15,0.3438226090,	1400
37,15,0.3429733510,	1496
38,15,0.3251684970,	1070
39,15,0.3258479640,	1939
40,15,0.3288611580,	1720
41,15,0.3463379570,	1678
42,15,0.3252853260,	1847
43,15,0.3277459790,	1505
44,15,0.3366435360,	1330
45,15,0.3269683630,	1599
46,15,0.3392869500,	1566
47,15,0.3369535470,	1311
48,15,0.3517797880,	1942
49,15,0.3410374450,	2030
ID Items_count Cost Time State_count
max weight 2000 
0,15,0.3244613200,	1556
1,15,0.3514886660,	1660
2,15,0.3529352920,	1490
3,15,0.3241843540,	1609
4,15,0.3255169010,	1681
5,15,0.3303832740,	1860
6,15,0.3315850730,	1302
7,15,0.3263173610,	1817
8,15,0.3223416060,	1383
9,15,0.3306212220,	2020
10,15,0.3261787530,	1531
11,15,0.3244568180,	1327
12,15,0.3243342960,	1645
13,15,0.3264484580,	1623
14,15,0.3341892800,	1309
15,15,0.3345338560,	1223
16,15,0.3295816910,	1399
17,15,0.3265154910,	1663
18,15,0.3312572970,	1353
19,15,0.3271016130,	1657
20,15,0.3247004610,	992
21,15,0.3267648980,	1166
22,15,0.3269940350,	1397
23,15,0.3240652620,	1944
24,15,0.3263023950,	1613
25,15,0.3255531270,	1723
26,15,0.3313616460,	1620
27,15,0.3244749040,	1513
28,15,0.3231956060,	1467
29,15,0.3293199100,	1792
30,15,0.3264064140,	1421
31,15,0.3262984660,	1798
32,15,0.3287435150,	1852
33,15,0.3289000130,	1672
34,15,0.3328426070,	1402
35,15,0.3234946770,	1602
36,15,0.3300652620,	1880
37,15,0.3296523100,	1724
38,15,0.3258529340,	1757
39,15,0.3268456950,	1574
40,15,0.3285714800,	1538
41,15,0.3292168180,	1645
42,15,0.3342124810,	1675
43,15,0.3277019000,	1060
44,15,0.3237516550,	1873
45,15,0.3268555820,	1729
46,15,0.3276736350,	1357
47,15,0.3240779270,	1841
48,15,0.3242218480,	1796
49,15,0.3269975150,	1811
