25,15,0.0000347550,	1613
26,15,0.0000343670,	1570
27,15,0.0000346330,	1302
28,15,0.0000350940,	1705
29,15,0.0000338480,	1607
30,15,0.0000346980,	1864
31,15,0.0000343340,	1674
32,15,0.0000346820,	1588
33,15,0.0000338950,	1458
34,15,0.0000349240,	1506
35,15,0.0000348750,	1811
36,15,0.0000347110,	1838
37,15,0.0000427570,	1718
38,15,0.0000349590,	1707
39,15,0.0000447820,	1572
40,15,0.0000352320,	1489
41,15,0.0000351540,	1754
42,15,0.0000344630,	2175
43,15,0.0000344560,	1625
44,15,0.0000340160,	1995
45,15,0.0000347990,	1528
46,15,0.0000342910,	1458
47,15,0.0000346970,	1745
48,15,0.0000335320,	1516
49,15,0.0000343250,	1307
ID Items_count Cost Time State_count
granularity 3 
0,15,0.0000651170,	1646
1,15,0.0000380520,	1878
2,15,0.0000362130,	2072
3,15,0.0000705650,	1615
4,15,0.0000351180,	1246
5,15,0.0000349360,	1871
6,15,0.0000343710,	2144
7,15,0.0000342410,	1133
8,15,0.0000340830,	1778
9,15,0.0000399470,	1594
10,15,0.0000346920,	1784
11,15,0.0000340350,	1367
12,15,0.0000347350,	1786
13,15,0.0000344840,	1968
14,15,0.0000341920,	1958
15,15,0.0000458990,	2042
16,15,0.0000341770,	1624
17,15,0.0000352540,	1740
18,15,0.0000336230,	1752
19,15,0.0000344560,	1477
20,15,0.0000331430,	1006
21,15,0.0000344280,	1818
22,15,0.0000867890,	1673
23,15,0.0000335490,	1724
24,15,0.0000339640,	1565
25,15,0.0000350510,	1494
26,15,0.0000341100,	1682
27,15,0.0000338930,	1720
28,15,0.0000464120,	1779
29,15,0.0000345350,	1919
30,15,0.0000329910,	1497
31,15,0.0000331940,	1535
32,15,0.0000332530,	1531
33,15,0.0000338170,	1649
34,15,0.0000346210,	1751
35,15,0.0000340080,	1593
36,15,0.0000339840,	1430
37,15,0.0000480330,	1764
38,15,0.0000347950,	1507
39,15,0.0000333520,	1683
40,15,0.0000343670,	1403
41,15,0.0000339830,	1431
42,15,0.0000340660,	1602
43,15,0.0000329780,	1407
44,15,0.0000339060,	1119
45,15,0.0000337660,	1394
46,15,0.0000339350,	2270
47,15,0.0000352450,	1425
48,15,0.0000341210,	1748
49,15,0.0000328630,	1673
ID Items_count Cost Time State_count
granularity 5 
0,15,0.0000654130,	1398
1,15,0.0000384250,	1434
2,15,0.0000363170,	1555
3,15,0.0000365910,	1640
4,15,0.0000349250,	2005
5,15,0.0000348480,	1543
6,15,0.0000348010,	1629
7,15,0.0000344010,	1743
8,15,0.0000346520,	1771
9,15,0.0000398300,	1277
10,15,0.0000358560,	1621
11,15,0.0000350980,	1730
12,15,0.0000344870,	1658
13,15,0.0000340550,	1867
14,15,0.0000353730,	1823
15,15,0.0000429480,	1437
16,15,0.0000341440,	1504
17,15,0.0000344260,	1408
18,15,0.0000337850,	1709
19,15,0.0000342400,	1218
20,15,0.0000336550,	1301
21,15,0.0000337050,	1705
22,15,0.0000886900,	1685
23,15,0.0000349790,	1736
24,15,0.0000338290,	1821
25,15,0.0000339710,	1186
26,15,0.0000342700,	1500
27,15,0.0000338930,	1652
28,15,0.0000336890,	1585
29,15,0.0000346090,	1771
30,15,0.0000337070,	1523
31,15,0.0000340390,	1725
32,15,0.0000335520,	1961
33,15,0.0000339850,	1631
34,15,0.0000346840,	1889
35,15,0.0000339880,	1419
36,15,0.0000341790,	1491
37,15,0.0000519900,	1488
38,15,0.0000337710,	1079
39,15,0.0000340400,	1756
40,15,0.0000334030,	1587
41,15,0.0000342320,	1517
42,15,0.0000340790,	1457
43,15,0.0000340160,	1537
44,15,0.0000349950,	898
45,15,0.0000346040,	1483
46,15,0.0000338840,	1435
47,15,0.0000340460,	1920
48,15,0.0000361000,	1938
49,15,0.0000340190,	2060
