5,15,0.3264558290,	1871
6,15,0.3439620250,	2144
7,15,0.3601575440,	1136
8,15,0.3241280450,	1778
9,15,0.3218829750,	1594
10,15,0.3230831400,	1805
11,15,0.3224812500,	1367
12,15,0.3243823710,	1789
13,15,0.3469369750,	1969
14,15,0.3220486130,	1958
15,15,0.3230974580,	2042
16,15,0.3375128870,	1656
17,15,0.3237000240,	1740
18,15,0.3211034790,	1752
19,15,0.3402387240,	1507
20,15,0.3247191470,	1045
21,15,0.3209083880,	1818
22,15,0.3234752470,	1682
23,15,0.3252148750,	1788
24,15,0.3234809520,	1657
25,15,0.3212214270,	1495
26,15,0.3224091640,	1734
27,15,0.3220023610,	1789
28,15,0.3431439730,	1779
29,15,0.3325075840,	1995
30,15,0.3243127280,	1543
31,15,0.3246407290,	1535
32,15,0.3244066620,	1531
33,15,0.3220790260,	1679
34,15,0.3226144970,	1767
35,15,0.3236812770,	1593
36,15,0.3349790930,	1430
37,15,0.3219091450,	1777
38,15,0.3208151390,	1608
39,15,0.3234925640,	1692
40,15,0.3256068370,	1403
41,15,0.3302915140,	1431
42,15,0.3231888100,	1602
43,15,0.3273751680,	1445
44,15,0.3254223960,	1194
45,15,0.3241257850,	1394
46,15,0.3206523390,	2312
47,15,0.3210575350,	1476
48,15,0.3251047730,	1748
49,15,0.3211182790,	1707
ID Items_count Cost Time State_count
granularity 5 
0,15,0.3305052090,	1417
1,15,0.3310038260,	1452
2,15,0.3280423930,	1555
3,15,0.3275889940,	1640
4,15,0.3286516730,	2005
5,15,0.3452812430,	1642
6,15,0.3284434000,	1693
7,15,0.3335770070,	1743
8,15,0.3587165960,	1795
9,15,0.3327004960,	1324
10,15,0.3337268540,	1624
11,15,0.3295934300,	1746
12,15,0.3324558760,	1698
13,15,0.3378104840,	1867
14,15,0.3273097540,	1825
15,15,0.3279943370,	1437
16,15,0.3292164450,	1504
17,15,0.3369793570,	1408
18,15,0.3261003390,	1716
19,15,0.3272408690,	1229
20,15,0.3301573010,	1330
21,15,0.3414116870,	1728
22,15,0.3302146720,	1712
23,15,0.3292704800,	1736
24,15,0.3289552720,	1854
25,15,0.3474387330,	1186
26,15,0.3282071720,	1541
27,15,0.3280589690,	1705
28,15,0.3258346990,	1607
29,15,0.3382896060,	1771
30,15,0.3266308540,	1533
31,15,0.3371249990,	1725
32,15,0.3345336840,	1983
33,15,0.3452454260,	1631
34,15,0.3406825670,	1889
35,15,0.3326293250,	1444
36,15,0.3264976540,	1491
37,15,0.3280201680,	1535
38,15,0.3238314190,	1101
39,15,0.3296597550,	1803
40,15,0.3313024370,	1598
41,15,0.3356294060,	1517
42,15,0.3306738110,	1492
43,15,0.3254935030,	1537
44,15,0.3274015900,	906
45,15,0.3263896030,	1483
46,15,0.3253665970,	1467
47,15,0.3268304780,	1920
48,15,0.3278741500,	1938
49,15,0.3544215280,	2060
